ID,SMILES,E(S1),E(T1),Fission_status
"MO02",CCCCc1cccc(C=C2C=C(C(C)(C)C)OC(C(C)(C)C)=C2)c1,,,
"MO144",C=C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1c1ccc(C#N)cc1,,,
"MO56",CC(C)(C)C1=CC(=CC2CCCN2)C=C(C(C)(C)C)O1,,,
"MO70",COc1cc(=C(C)C#N)c(OCC(C#N)c2ccccc2)cc1=C(C#N)C#N,,,
"MO1551",CC(C)(C)c1ccc(C2C=CC=N2)c(C(C)(C)C)c1[O-],,,
"MO68",C=C(C#C[Si](C)(C)C)c1ccc([Si]2(C(=O)C=C(C#N)C#N)c3ccccc32)c(OC)c1OC,,,
"MO699",C=C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1c1cc(=C(C#N)C#N)ccc1=C(C#N)C#N,,,
"MO546",C=C(C#C[Si](C)(C)C)[Si](CS(=O)(=O)Cc1ccc2no[n+]([O-])c2c1)C(=[NH2+])S[O-],,,
"MO351",C=C(C#C[Si](C)(C)C)C#C[Si](C)(C)CC(=O)c1cccs1,,,
"MO853",C=C(C#C[Si](C)(C)C)c1ccc(C(C#C[Si](C)(C)C)C#C[Si](C)(C)C)cc1,,,
"MO1075",C=C(C#C[Si](C)(C)C)C#C[Si](C)(C)CC1C(=N)C(c2ccccc2)=[N+]1[O-],,,
"MO404",C=C(C#C[Si](C)(C)C)C#C[Si](C)(C)Cn1c(C#N)c2ccccc2[n+]1[O-],,,
"MO193",C=C(C#C[Si](C)(C)C)C#C[Si](C)(C)CC1C=C(c2ccc([Si](C)(C)C(C)(C)C)s2)SC1=O,,,
"MO70",COc1cc(=C(C)C#N)c(OCC(C#N)c2ccccc2)cc1=C(C#N)C#N,,,
"MO120",COc1cc(=C(C#N)C2=C(C(C)(C)C)OC(C(=C)C#N)=C2C#N)c(OC)cc1=C(C#N)C#N,,,
"MO254",COc1cc(=C(C#N)CC2=C(N)C(=O)C=CC2)c(OC)cc1=C(C#N)C#N,,,
"MO96",Cc1ccc2nc(N)nc(N)c2c1CC1C=CN(C(C)C)c2ccccc21,,,
"MO693",C[n+]1cccc(C2Sc3ccc(C(F)(F)F)cc3NC2=O)c1,,,
"MO102",CN1C=CC(c2c(=O)o[n-][n+]2-c2ccccc2)C=C1,,,
"MO45",Cc1c[n+](C)ccc1-c1nc(CN(C)N=CCC#N)cc[n+]1,,,
"MO730",C[n+]1cccc(N2C(C(=O)c3cccs3)c3ccccc32)c1,,,
"MO150",CC12C=CC(O)=CC1(N=C1C=CC=N1)C(c1ccccc1)=[N+]2[O-],,,
"MO756",CN1C=CC(c2cc(O)c(CCCC)cc2)C=C1,,,
"MO641",Cc1cc(C)c(C2=CN(C)C=CC2=C=C=CC(=O)C2=CN(C)C=CC2)c(C)c1,,,
